Date,Price,Open,High,Low,Vol.,Change %,log_return
2020-10-09,11580.05,11487.6,11581.23,11476.66,729770000.0,1.39,0.013823019240307365
2020-10-12,11876.36,11732.33,11965.54,11704.13,830650000.0,2.56,0.025266079754037208
2020-10-13,11864.0,11901.76,11946.98,11821.83,729330000.0,-0.1,-0.0010412648432255802
2020-10-14,11768.83,11889.07,11939.92,11714.35,697010000.0,-0.8,-0.008054093772106257
2020-10-15,11713.97,11559.88,11740.68,11559.1,661410000.0,-0.47,-0.004672364437287767
2020-10-16,11671.66,11761.83,11827.42,11648.53,741760000.0,-0.36,-0.003618465370807083
2020-10-19,11478.98,11732.34,11778.11,11454.57,755000000.0,-1.65,-0.016646144485636144
2020-10-20,11516.49,11531.83,11632.89,11471.24,714590000.0,0.33,0.003262384571284385
2020-10-21,11484.69,11530.39,11613.79,11476.08,753850000.0,-0.28,-0.0027650772926411022
2020-10-22,11506.01,11526.98,11548.77,11369.29,750160000.0,0.19,0.0018546635040548748
2020-10-23,11548.28,11536.0,11548.85,11434.86,657560000.0,0.37,0.003667000577044087
2020-10-26,11358.94,11440.64,11545.63,11221.06,690960000.0,-1.64,-0.016531409049321273
2020-10-27,11431.35,11409.34,11465.06,11361.86,676350000.0,0.64,0.0063544819882602925
2020-10-28,11004.87,11230.9,11249.95,10999.07,856550000.0,-3.73,-0.03802167897217976
2020-10-29,11185.59,11064.47,11287.63,11030.19,733270000.0,1.64,0.016288440672308963
2020-10-30,10911.59,11103.47,11129.81,10822.57,873940000.0,-2.45,-0.024800815687175463
2020-11-02,10957.61,11010.45,11071.08,10830.94,715790000.0,0.42,0.0042086649652297555
2020-11-03,11160.57,11038.66,11213.92,11004.84,710540000.0,1.85,0.018352838871026535
2020-11-04,11590.78,11443.77,11663.31,11394.21,852150000.0,3.85,0.03782292356550385
2020-11-05,11890.93,11816.33,11924.28,11784.15,828680000.0,2.59,0.025565970149779058
2020-11-06,11895.23,11869.9,11920.53,11737.13,893720000.0,0.04,0.00036155479041933327
2020-11-09,11713.78,12046.66,12108.07,11703.49,1410000000.0,-1.53,-0.015371552878037454
2020-11-10,11553.86,11622.44,11665.87,11424.61,1030000000.0,-1.37,-0.013746346275439624
2020-11-11,11786.43,11656.65,11793.58,11638.9,819260000.0,2.01,0.019929289444313023
2020-11-12,11709.59,11802.5,11847.84,11666.37,829440000.0,-0.65,-0.006540705527124328
2020-11-13,11829.29,11794.94,11849.78,11715.52,787300000.0,1.02,0.010170495095939348
2020-11-16,11924.13,11847.11,11937.72,11814.89,935400000.0,0.8,0.007985418855107262
2020-11-17,11899.34,11913.35,11950.18,11852.41,849410000.0,-0.21,-0.002081141743619565
2020-11-18,11801.6,11896.06,11942.49,11799.96,963950000.0,-0.82,-0.008247820894497587
2020-11-19,11904.71,11779.03,11912.64,11760.98,1080000000.0,0.87,0.008699004629290307
2020-11-20,11854.97,11892.7,11935.47,11852.51,1120000000.0,-0.42,-0.00418693119296692
2020-11-23,11880.63,11916.76,11949.33,11796.53,1050000000.0,0.22,0.0021621538951208316
2020-11-24,12037.33,11939.33,12049.88,11863.45,1270000000.0,1.32,0.01310331165929893
2020-11-25,12094.4,12053.89,12114.77,12020.95,899550000.0,0.47,0.0047298810650038626
2020-11-27,12205.85,12159.18,12236.23,12154.57,655990000.0,0.92,0.0091728094528392
2020-11-30,12198.74,12224.25,12244.65,12027.16,1760000000.0,-0.06,-0.0005826772915391874
2020-12-01,12355.11,12313.36,12405.79,12263.93,1280000000.0,1.28,0.012737074961889323
2020-12-02,12349.37,12285.75,12360.06,12217.35,985810000.0,-0.05,-0.0004646930518911162
2020-12-03,12377.18,12369.26,12439.02,12356.99,928310000.0,0.23,0.00224940492920662
2020-12-04,12464.23,12399.32,12464.23,12376.44,1000000000.0,0.7,0.00700848754691277
2020-12-07,12519.95,12461.0,12536.23,12460.55,931780000.0,0.45,0.004460429950561381
2020-12-08,12582.77,12503.17,12594.54,12453.21,973770000.0,0.5,0.0050050457591228415
2020-12-09,12338.95,12591.68,12607.14,12290.78,1070000000.0000001,-1.94,-0.019567492096926643
2020-12-10,12405.81,12247.55,12431.56,12214.74,893260000.0,0.54,0.005403985547617692
2020-12-11,12377.87,12336.79,12383.5,12246.77,876140000.0,-0.23,-0.0022547105059935813
2020-12-14,12440.04,12447.44,12543.0,12432.71,983310000.0,0.5,0.005010101982372683
2020-12-15,12595.06,12543.26,12596.13,12465.42,915620000.0,1.25,0.01238437084843594
2020-12-16,12658.19,12611.03,12687.32,12566.38,985820000.0,0.5,0.004999762922262105
2020-12-17,12764.75,12730.78,12765.25,12696.35,1020000000.0,0.84,0.008383029188823388
2020-12-18,12755.64,12804.93,12809.6,12654.6,2810000000.0,-0.07,-0.0007139389630765599
2020-12-21,12742.52,12596.14,12751.27,12525.22,1110000000.0,-0.1,-0.001029093954848184
2020-12-22,12807.92,12785.22,12840.57,12695.31,1110000000.0,0.51,0.005119296797172558
2020-12-23,12771.11,12834.94,12841.92,12758.67,1230000000.0,-0.29,-0.002878140837258483
2020-12-24,12804.73,12791.54,12833.55,12767.64,584090000.0,0.26,0.002629045174256275
2020-12-28,12899.42,12914.64,12930.89,12827.44,978340000.0,0.74,0.007367715200814817
2020-12-29,12850.22,12965.39,12973.33,12821.96,896810000.0,-0.38,-0.003821417299288796
2020-12-30,12870.0,12906.51,12924.93,12857.76,954010000.0,0.15,0.0015380897907946345
2020-12-31,12888.28,12877.09,12902.07,12821.23,987150000.0,0.14,0.0014193496668906084
2021-01-04,12698.45,12958.52,12958.73,12543.24,1270000000.0,-1.47,-0.014838432502845656
2021-01-05,12818.96,12665.65,12828.27,12665.65,1210000000.0,0.95,0.009445386184845481
2021-01-06,12740.79,12666.15,12909.63,12649.99,1450000000.0,-0.61,-0.006116667316260641
2021-01-07,13067.48,12867.34,13090.91,12867.34,1250000000.0,2.56,0.025318043448468032
2021-01-08,13201.98,13160.22,13208.09,13036.55,1330000000.0,1.03,0.010240117254316977
2021-01-11,13036.43,13048.78,13138.27,12999.51,1240000000.0,-1.25,-0.012619072333748791
2021-01-12,13072.43,13062.06,13105.04,12963.92,1250000000.0,0.28,0.0027576863037679527
2021-01-13,13128.95,13088.01,13171.15,13051.07,1270000000.0,0.43,0.004314283268086772
2021-01-14,13112.64,13174.75,13220.16,13098.41,1210000000.0,-0.12,-0.0012430650810565038
2021-01-15,12998.5,13099.9,13139.83,12949.76,1260000000.0,-0.87,-0.008742684311664318
2021-01-19,13197.18,13132.73,13206.86,13078.7,1220000000.0,1.53,0.015169204216354901
2021-01-20,13457.25,13342.55,13486.13,13329.77,1290000000.0,1.97,0.019514823873558445
2021-01-21,13530.92,13521.48,13560.35,13454.08,1340000000.0,0.55,0.005459442635860465
2021-01-22,13543.06,13474.81,13567.14,13463.66,1130000000.0,0.09,0.0008968020818244514
2021-01-25,13635.99,13681.21,13728.98,13368.68,1430000000.0,0.69,0.006838381926064634
2021-01-26,13626.07,13681.72,13702.69,13603.19,1250000000.0,-0.07,-0.0007277513465835434
2021-01-27,13270.6,13486.58,13538.42,13192.91,2190000000.0,-2.61,-0.026433807483797297
2021-01-28,13337.16,13323.29,13507.64,13316.52,2160000000.0,0.5,0.005003062177087419
2021-01-29,13070.69,13284.72,13322.0,12985.05,1780000000.0,-2.0,-0.0201818053716224
2021-02-01,13403.39,13226.18,13431.46,13132.47,1390000000.0,2.55,0.025135341138582238
2021-02-02,13612.78,13543.1,13652.69,13535.86,1430000000.0,1.56,0.015501397341028712
2021-02-03,13610.54,13718.31,13723.83,13585.34,1360000000.0,-0.02,-0.00016456479261571134
2021-02-04,13777.74,13674.06,13778.42,13631.62,1290000000.0,1.23,0.012209753744996766
2021-02-05,13856.3,13824.88,13878.16,13761.66,1260000000.0,0.57,0.005685756526327263
2021-02-08,13987.64,13937.06,13987.74,13894.15,1610000000.0,0.95,0.009434079668603145
2021-02-09,14007.7,13966.82,14044.95,13966.55,1520000000.0,0.14,0.001433095896189132
2021-02-10,13972.53,14093.35,14109.12,13845.47,1830000000.0,-0.25,-0.0025139191866719907
2021-02-11,14025.77,14045.21,14058.91,13916.84,1980000000.0,0.38,0.0038030926284647534
2021-02-12,14095.47,13979.21,14102.04,13937.71,1320000000.0,0.5,0.004957117305509043
2021-02-16,14047.5,14152.22,14175.11,13995.45,1490000000.0,-0.34,-0.003409025163779552
2021-02-17,13965.5,13911.65,13976.43,13804.26,1350000000.0,-0.58,-0.005854441452814407
2021-02-18,13865.36,13814.67,13905.96,13714.35,1240000000.0,-0.72,-0.007196359161522493
2021-02-19,13874.47,13929.2,13985.58,13842.6,1310000000.0,0.07,0.0006568173148509355
2021-02-22,13533.05,13714.2,13757.06,13530.96,1370000000.0,-2.46,-0.024915618944904395
2021-02-23,13465.2,13262.61,13526.09,13003.98,1640000000.0,-0.5,-0.005026262283141931
2021-02-24,13597.97,13400.25,13607.36,13286.59,1240000000.0,0.99,0.00981193741835513
2021-02-25,13119.43,13512.64,13602.86,13066.38,1330000000.0,-3.52,-0.035826179444813866
2021-02-26,13192.35,13232.9,13368.06,13024.53,1440000000.0,0.56,0.005542778686174798
2021-03-01,13588.83,13406.16,13596.59,13362.66,1100000000.0,3.01,0.02961101560523008
2021-03-02,13358.79,13599.45,13601.33,13352.0,1080000000.0,-1.69,-0.017073536597012818
2021-03-03,12997.75,13336.25,13372.52,12995.07,1160000000.0,-2.7,-0.02739832958569648
2021-03-04,12723.47,12953.99,13068.71,12553.96,1580000000.0,-2.11,-0.02132794610761741
2021-03-05,12920.15,12860.04,12941.21,12397.05,1560000000.0,1.55,0.015339788742878654
2021-03-08,12609.16,12904.26,13001.0,12599.23,1270000000.0,-2.41,-0.024364574234724067
2021-03-09,13073.82,12923.07,13151.54,12882.49,1280000000.0,3.69,0.036188223352916174
2021-03-10,13068.83,13234.73,13277.1,13035.44,1220000000.0,-0.04,-0.00038175166332422026
2021-03-11,13398.67,13273.31,13433.62,13246.33,1190000000.0,2.52,0.02492544265049501
2021-03-12,13319.86,13222.81,13324.69,13158.72,1090000000.0,-0.59,-0.005899293753048066
2021-03-15,13459.71,13323.47,13460.35,13272.5,1130000000.0,1.05,0.010444624118516084
2021-03-16,13471.57,13523.17,13620.71,13397.08,1100000000.0,0.09,0.0008807602733097254
2021-03-17,13525.2,13336.92,13595.0,13272.69,1180000000.0,0.4,0.003973073115573678
2021-03-18,13116.17,13349.2,13384.46,13101.92,1220000000.0,-3.02,-0.0307087918868114
2021-03-19,13215.24,13119.9,13252.37,13039.45,2930000000.0,0.76,0.00752488890473231
2021-03-22,13377.54,13278.78,13455.64,13278.78,1110000000.0,1.23,0.0122064722223447
2021-03-23,13227.7,13381.43,13405.15,13202.43,1190000000.0,-1.12,-0.01126406559719813
2021-03-24,12961.89,13289.24,13292.92,12961.35,1190000000.0,-2.01,-0.020299602072148405
2021-03-25,12977.68,12844.58,13021.86,12786.81,1170000000.0,0.12,0.0012174451581343723
2021-03-26,13138.72,12996.03,13149.55,12878.72,1140000000.0,1.24,0.012332637047637084
2021-03-29,13059.65,13103.97,13143.41,12968.16,1060000000.0,-0.6,-0.006036271728853978
2021-03-30,13045.39,13008.8,13075.75,12922.57,983510000.0,-0.11,-0.0010925094478589242
2021-03-31,13246.87,13122.57,13325.54,13118.38,1210000000.0,1.54,0.015326483457409132
2021-04-01,13480.11,13414.33,13487.08,13404.18,939160000.0,1.76,0.01745396757697275
2021-04-05,13705.59,13594.9,13720.58,13582.75,916610000.0,1.67,0.016588513121628536
2021-04-06,13698.38,13681.67,13776.71,13674.28,870630000.0,-0.05,-0.0005262011428537026
2021-04-07,13688.84,13675.3,13733.03,13653.58,819480000.0,-0.07,-0.000696675338779031
2021-04-08,13829.31,13796.89,13830.14,13758.71,870910000.0,1.03,0.010209350563661415
2021-04-09,13900.19,13787.01,13905.41,13748.35,785760000.0,0.51,0.0051122562160610405
2021-04-12,13850.0,13854.44,13877.0,13783.95,894010000.0,-0.36,-0.003617276474626005
2021-04-13,13996.1,13902.45,14011.51,13902.45,839450000.0,1.05,0.010493486745111975
2021-04-14,13857.84,14004.08,14033.63,13839.04,812850000.0,-0.99,-0.009927581917508602
2021-04-15,14038.76,13983.23,14049.13,13970.42,867560000.0,1.31,0.012970938148035016
2021-04-16,14052.34,14059.11,14062.5,13977.05,962780000.0,0.1,0.0009668543458882728
2021-04-19,13914.77,13984.58,14041.79,13842.57,907060000.0,-0.98,-0.009838064039243734
2021-04-20,13786.27,13894.46,13927.67,13698.67,875270000.0,-0.92,-0.009277696557635806
2021-04-21,13950.22,13745.77,13951.35,13706.86,819760000.0,1.19,0.011822109394344464
2021-04-22,13818.41,13952.57,14015.87,13771.04,871280000.0,-0.94,-0.009493517682878962
2021-04-23,14016.81,13861.37,14062.74,13856.83,843300000.0,1.44,0.014255562550624974
2021-04-26,14138.78,14052.38,14154.03,14019.5,867750000.0,0.87,0.008664053069426556
2021-04-27,14090.22,14170.91,14171.24,14064.28,871200000.0,-0.34,-0.00344043699024367
2021-04-28,14051.03,14082.78,14133.65,14034.7,861230000.0,-0.28,-0.0027852369979901753
2021-04-29,14082.55,14204.51,14211.57,13952.8,994150000.0,0.22,0.0022407395850983503
2021-04-30,13962.68,13970.73,14084.76,13941.63,1020000000.0,-0.85,-0.008548386300026703
2021-05-03,13895.12,14031.77,14042.12,13881.51,919690000.0,-0.48,-0.004850356629101987
2021-05-04,13633.5,13774.51,13795.57,13485.59,1090000000.0,-1.88,-0.019007700112449587
2021-05-05,13582.42,13731.13,13753.05,13553.93,909080000.0,-0.37,-0.0037536897505000624
2021-05-06,13632.84,13557.83,13635.74,13439.39,1040000000.0,0.37,0.003705278412555161
2021-05-07,13752.24,13723.09,13828.62,13690.75,873190000.0,0.88,0.0087201320283915
2021-05-10,13401.86,13687.59,13687.93,13401.75,1020000000.0,-2.55,-0.025808216640886776
2021-05-11,13389.43,13115.85,13423.31,13107.67,983050000.0,-0.09,-0.0009279135787696381
2021-05-12,13031.68,13215.49,13288.61,13002.53,985260000.0,-2.67,-0.02708227365900359
2021-05-13,13124.99,13150.94,13247.87,13007.24,986830000.0,0.72,0.007134730516050813
2021-05-14,13429.98,13255.65,13460.88,13242.97,854900000.0,2.32,0.02297147475812581
2021-05-17,13379.05,13368.8,13399.17,13265.4,799860000.0,-0.38,-0.0037994706461725192
2021-05-18,13303.64,13416.9,13485.34,13299.92,852730000.0,-0.56,-0.005652368691045917
2021-05-19,13299.74,13078.19,13304.61,13072.23,879290000.0,-0.03,-0.00029319582909678374
2021-05-20,13535.74,13356.63,13563.52,13355.71,810410000.0,1.77,0.01758910847711985
2021-05-21,13470.99,13616.19,13616.58,13463.26,786550000.0,-0.48,-0.004795110260797453
2021-05-24,13661.17,13557.21,13708.85,13551.01,730820000.0,1.41,0.014019017631327527
2021-05-25,13657.17,13721.54,13751.14,13631.8,823660000.0,-0.03,-0.00029284356432970015
2021-05-26,13738.0,13693.94,13750.16,13679.59,819710000.0,0.59,0.005901057343923687
2021-05-27,13736.28,13742.58,13776.52,13701.62,1410000000.0,-0.01,-0.0001252080128939673
2021-05-28,13748.74,13792.05,13820.87,13747.61,911240000.0,0.09,0.0009066757712799811
2021-06-01,13736.48,13829.06,13836.17,13678.76,884820000.0,-0.09,-0.0008921158945145578
2021-06-02,13756.33,13743.24,13775.89,13689.74,996750000.0,0.14,0.0014440141585550141
2021-06-03,13614.51,13655.75,13684.13,13548.93,1020000000.0,-1.03,-0.010362946053262309
2021-06-04,13814.49,13697.25,13826.82,13692.01,806240000.0,1.47,0.0145819055378765
2021-06-07,13881.72,13802.82,13889.11,13784.89,916970000.0,0.49,0.0048548254109221835
2021-06-08,13924.91,13946.32,13981.72,13831.98,1170000000.0,0.31,0.0031064558871174088
2021-06-09,13911.75,13980.23,14003.5,13906.45,1090000000.0,-0.09,-0.0009455158040095298
2021-06-10,14020.33,13933.88,14031.19,13904.4,929350000.0,0.78,0.007774612339812264
2021-06-11,14069.42,14030.85,14069.42,14006.59,824120000.0,0.35,0.0034952286849233003
2021-06-14,14174.14,14083.47,14175.45,14056.67,895430000.0,0.74,0.007415529761805609
2021-06-15,14072.86,14166.64,14171.02,14052.16,880030000.0,-0.71,-0.007171057741974
2021-06-16,14039.68,14085.55,14129.69,13903.73,981270000.0,-0.24,-0.0023605135221965805
2021-06-17,14161.35,13999.13,14196.21,13998.93,990640000.0,0.87,0.008628816389021564
2021-06-18,14030.38,14096.93,14129.22,14009.03,2140000000.0000002,-0.92,-0.009291444138323526
2021-06-21,14141.48,14047.42,14150.78,13960.04,969700000.0,0.79,0.007887344034943584
2021-06-22,14253.27,14138.29,14269.77,14121.0,891230000.0,0.79,0.007874031473038768
2021-06-23,14271.73,14263.38,14317.66,14246.3,852780000.0,0.13,0.0012943034234564085
2021-06-24,14369.71,14357.26,14414.46,14333.7,807040000.0,0.69,0.0068418614575296325
2021-06-25,14360.39,14400.81,14409.08,14337.65,3120000000.0,-0.06,-0.0006487969291390022
2021-06-28,14500.51,14417.81,14505.19,14417.2,898050000.0,0.98,0.009710099196128395
2021-06-29,14528.33,14509.19,14535.97,14471.38,908400000.0,0.19,0.0019167151368835909
2021-06-30,14503.95,14509.85,14526.81,14478.06,1080000000.0,-0.17,-0.0016795102369384432
2021-07-01,14522.38,14493.69,14533.55,14439.4,843430000.0,0.13,0.001269881688569026
2021-07-02,14639.33,14582.98,14649.11,14555.33,724360000.0,0.81,0.008020834648291009
2021-07-06,14663.64,14661.55,14687.0,14529.8,909250000.0,0.17,0.0016592178592903621
2021-07-07,14665.06,14753.42,14755.33,14580.79,889860000.0,0.01,9.683347718179428e-05
2021-07-08,14559.78,14409.2,14610.06,14371.59,920120000.0,-0.72,-0.007204861030789979
2021-07-09,14701.92,14578.43,14710.2,14552.26,756930000.0,0.98,0.009715164736277364
2021-07-12,14733.24,14743.86,14761.08,14672.63,753860000.0,0.21,0.0021280680532965103
2021-07-13,14677.65,14715.13,14803.68,14660.19,805390000.0,-0.38,-0.0037802369257982304
2021-07-14,14644.95,14780.9,14790.55,14632.95,862700000.0,-0.22,-0.0022303624886985864
2021-07-15,14543.13,14635.78,14650.38,14451.8,832920000.0,-0.7,-0.006976848975273703
2021-07-16,14427.24,14597.51,14623.02,14413.32,811420000.0,-0.8,-0.008000630863660003
2021-07-19,14274.98,14235.98,14313.6,14178.66,916440000.0,-1.06,-0.01060973181011375
2021-07-20,14498.88,14330.46,14555.75,14271.23,1030000000.0,1.57,0.01556305057364497
2021-07-21,14631.95,14508.75,14633.15,14498.65,801830000.0,0.92,0.009136088850925364
2021-07-22,14684.6,14652.72,14694.19,14617.87,712060000.0,0.36,0.003591831685804991
2021-07-23,14836.99,14753.06,14846.06,14698.77,758410000.0,1.04,0.010324061377050624
2021-07-26,14840.71,14821.03,14863.65,14790.49,850810000.0,0.03,0.0002506932828002717
2021-07-27,14660.58,14807.95,14811.08,14503.76,885240000.0,-1.21,-0.01221182114671129
2021-07-28,14762.58,14715.66,14798.88,14645.63,839140000.0,0.7,0.006933341531302887
2021-07-29,14778.26,14771.17,14833.74,14761.38,760010000.0,0.11,0.0010615812869609201
2021-07-30,14672.68,14615.85,14728.78,14615.85,788210000.0,-0.71,-0.007169920708965239
2021-08-02,14681.07,14758.6,14770.41,14665.67,752760000.0,0.06,0.0005716475904083357
2021-08-03,14761.3,14714.0,14762.6,14584.09,831950000.0,0.55,0.0054499823611061865
2021-08-04,14780.53,14747.21,14812.37,14734.12,875560000.0,0.13,0.0013018829717777478
2021-08-05,14895.12,14794.08,14896.48,14776.03,842720000.0,0.78,0.0077228683811461744
2021-08-06,14835.76,14864.22,14890.18,14788.59,817600000.0,-0.4,-0.003993159898139009
2021-08-09,14860.18,14855.75,14883.81,14802.69,801120000.0,0.16,0.0016446696420148947
2021-08-10,14788.09,14887.75,14894.61,14754.48,781070000.0,-0.49,-0.0048630251998782155
2021-08-11,14765.14,14834.38,14842.5,14692.41,787410000.0,-0.16,-0.001553130037789919
2021-08-12,14816.26,14751.36,14824.31,14698.94,783880000.0,0.35,0.003456229312196793
2021-08-13,14822.9,14825.07,14850.61,14797.22,774680000.0,0.04,0.00044805589032100387
2021-08-16,14793.76,14771.53,14794.68,14610.02,774040000.0,-0.2,-0.0019678119952213193
2021-08-17,14656.18,14670.56,14716.95,14550.88,797610000.0,-0.93,-0.009343380725316645
2021-08-18,14525.91,14636.24,14697.25,14516.3,764920000.0,-0.89,-0.008928138137826665
2021-08-19,14541.79,14423.16,14610.76,14423.16,841840000.0,0.11,0.001092621815955505
2021-08-20,14714.66,14571.53,14722.16,14571.53,828730000.0,1.19,0.01181770255014103
2021-08-23,14942.65,14776.98,14963.47,14776.98,782670000.0,1.55,0.015375264402716223
2021-08-24,15019.8,14978.14,15034.89,14965.54,737230000.0,0.52,0.005149790521377639
2021-08-25,15041.86,15039.03,15059.43,15011.58,760110000.0,0.15,0.001467650419821617
2021-08-26,14945.81,15025.17,15059.63,14939.56,698670000.0,-0.64,-0.006405988092054454
2021-08-27,15129.5,14969.76,15144.48,14966.52,857200000.0,1.23,0.012215487331692173
2021-08-30,15265.89,15165.94,15288.08,15165.12,807580000.0,0.9,0.00897444746792374
2021-08-31,15259.24,15262.88,15278.96,15202.67,981940000.0,-0.04,-0.00043570658701222486
2021-09-01,15309.38,15308.98,15379.5,15302.11,836300000.0,0.33,0.003280491233535373
2021-09-02,15331.18,15358.47,15380.07,15285.35,771820000.0,0.14,0.001422950734475327
2021-09-03,15363.52,15313.42,15375.56,15283.67,713300000.0,0.21,0.0021072049550339704
2021-09-07,15374.33,15375.98,15403.44,15343.28,813760000.0,0.07,0.0007033673757705781
2021-09-08,15286.64,15360.35,15360.35,15206.61,799130000.0,-0.57,-0.0057199911867655455
2021-09-09,15248.25,15296.06,15352.38,15245.17,793920000.0,-0.25,-0.0025145019502236673
2021-09-10,15115.49,15332.92,15349.47,15111.31,889080000.0,-0.87,-0.008744696536651735
2021-09-13,15105.58,15211.43,15215.44,15030.85,943770000.0,-0.07,-0.0006558338507012743
2021-09-14,15037.76,15168.45,15181.19,15008.3,884510000.0,-0.45,-0.004499840723563415
2021-09-15,15161.53,15071.34,15174.38,14984.68,987750000.0,0.82,0.008196927345254972
2021-09-16,15181.92,15120.09,15205.5,15047.14,833070000.0,0.13,0.001343947578078688
2021-09-17,15043.97,15163.35,15166.56,14998.73,2750000000.0,-0.91,-0.009127999727112182
2021-09-20,14713.9,14758.14,14841.82,14530.07,1100000000.0,-2.19,-0.022184621217102452
2021-09-21,14746.4,14803.36,14847.03,14696.47,873640000.0,0.22,0.0022063599613195263
2021-09-22,14896.85,14800.59,14950.12,14767.01,831120000.0,1.02,0.010150796005497143
2021-09-23,15052.24,14960.0,15085.44,14932.51,788230000.0,1.04,0.010377036123704681
2021-09-24,15047.7,14961.61,15067.56,14946.57,773440000.0,-0.03,-0.00030166173317475035
2021-09-27,14969.97,14954.17,15003.16,14864.96,894610000.0,-0.52,-0.005178961174340897
2021-09-28,14546.68,14787.21,14817.74,14539.88,996260000.0,-2.83,-0.028683405534888462
2021-09-29,14512.44,14614.88,14676.62,14493.67,980970000.0,-0.24,-0.0023565762380861653
2021-09-30,14448.58,14582.6,14632.36,14444.3,1140000000.0,-0.44,-0.00441007281509357
2021-10-01,14566.7,14494.93,14606.82,14324.01,913080000.0,0.82,0.008141961926891155
2021-10-04,14255.49,14493.12,14499.74,14181.69,920430000.0,-2.14,-0.021596006082576478
2021-10-05,14433.83,14312.86,14508.65,14299.78,805230000.0,1.25,0.012432661155977522
2021-10-06,14501.91,14289.45,14509.55,14259.07,817530000.0,0.47,0.004705608055860207
2021-10-07,14654.02,14631.8,14755.72,14615.14,798160000.0,1.05,0.010434335662311134
2021-10-08,14579.54,14694.72,14699.91,14569.68,670940000.0,-0.51,-0.0050955245376971756
2021-10-11,14486.2,14540.08,14665.99,14482.61,664490000.0,-0.64,-0.00642270390258662
2021-10-12,14465.92,14539.09,14552.71,14441.6,768400000.0,-0.14,-0.0014009339085926705
2021-10-13,14571.64,14537.17,14589.28,14471.88,760210000.0,0.73,0.0072816357245811345
2021-10-14,14823.43,14717.5,14827.56,14699.52,815460000.0,1.73,0.017131863155900207
2021-10-15,14897.34,14891.24,14904.98,14847.97,924170000.0,0.5,0.004973636440752254
2021-10-18,15021.81,14839.74,15026.68,14833.28,798360000.0,0.84,0.008320471543470072
2021-10-19,15129.09,15073.13,15137.85,15049.73,788580000.0,0.71,0.007116235517244392
2021-10-20,15121.68,15160.0,15178.39,15071.15,743430000.0,-0.05,-0.0004899048948641007
2021-10-21,15215.7,15104.8,15222.25,15094.14,891240000.0,0.62,0.006198313830226059
2021-10-22,15090.2,15158.07,15193.01,15021.02,1100000000.0,-0.82,-0.008282263017944736
2021-10-25,15226.71,15142.92,15259.63,15070.75,1090000000.0,0.9,0.009005596057611642
2021-10-26,15235.72,15317.5,15384.0,15198.23,1220000000.0,0.06,0.0005915483605699239
2021-10-27,15235.84,15276.0,15364.54,15235.84,1090000000.0,0.0,7.876196689830105e-06
2021-10-28,15448.12,15304.74,15452.3,15290.31,1060000000.0,1.39,0.013836765974631106
2021-10-29,15498.39,15323.29,15504.12,15323.29,1060000000.0,0.33,0.0032488344705967676
2021-11-01,15595.92,15541.26,15598.95,15470.82,1000000000.0,0.63,0.0062731940243085085
2021-11-02,15649.6,15583.99,15656.6,15569.27,997880000.0,0.34,0.0034360159672863623
2021-11-03,15811.58,15658.52,15821.58,15616.44,1000000000.0,1.04,0.010297225422838176
2021-11-04,15940.31,15849.74,15966.09,15827.66,1020000000.0,0.81,0.008108538125767291
2021-11-05,15971.59,16003.56,16053.39,15900.78,1060000000.0,0.2,0.0019603978464356837
2021-11-08,15982.36,15995.72,16038.23,15961.81,1060000000.0,0.07,0.0006740950904553903
2021-11-09,15886.54,16024.13,16035.21,15836.68,1030000000.0,-0.6,-0.006013404211984184
2021-11-10,15622.7,15753.84,15867.24,15543.68,989630000.0,-1.66,-0.016747225040121907
2021-11-11,15704.28,15752.08,15768.03,15695.77,867110000.0,0.52,0.005208301879995005
2021-11-12,15860.96,15752.62,15874.58,15705.38,988930000.0,1.0,0.0099274573416807
2021-11-15,15853.85,15894.82,15918.45,15778.31,952140000.0,-0.04,-0.00044837097363117
2021-11-16,15973.85,15840.32,15989.61,15825.0,1010000000.0,0.76,0.007540637156410787
2021-11-17,15921.57,15973.61,15998.57,15909.39,966810000.0,-0.33,-0.0032782165476923225
2021-11-18,15993.71,15973.4,16010.88,15848.83,1080000000.0,0.45,0.004520726301645325
2021-11-19,16057.44,16042.16,16121.12,16017.23,1020000000.0,0.4,0.003976773625243798
2021-11-22,15854.76,16120.92,16212.23,15851.04,1130000000.0,-1.26,-0.012702522876091717
2021-11-23,15775.14,15809.5,15895.86,15601.46,1070000000.0000001,-0.5,-0.005034487505244552
2021-11-24,15845.23,15677.88,15848.56,15591.36,842330000.0,0.44,0.004433225467805231
2021-11-26,15491.66,15664.38,15731.54,15456.09,781490000.0,-2.23,-0.022566694057189276
2021-11-29,15782.83,15719.42,15833.11,15644.61,1010000000.0,1.88,0.01862082567554714
2021-11-30,15537.69,15716.5,15828.2,15451.39,1780000000.0,-1.55,-0.015653955034413348
2021-12-01,15254.05,15752.27,15816.82,15243.93,1220000000.0,-1.83,-0.01842364367610644
2021-12-02,15381.32,15181.82,15444.54,15150.12,1100000000.0,0.83,0.008308744576962427
2021-12-03,15085.47,15428.71,15470.36,14931.06,1200000000.0,-1.92,-0.01942175723848481
2021-12-06,15225.15,15117.63,15281.99,14931.61,1070000000.0000001,0.93,0.009216636860258214
2021-12-07,15686.92,15510.91,15720.09,15507.66,1060000000.0,3.03,0.029878578332786912
