Date,Price,Open,High,Low,Vol.,Change %,log_return
2015-09-08,7688.25,"7,587.70","7,720.90","7,539.50",177.52M,1.71%,0.016980741915736938
2015-09-09,7818.6,"7,805.85","7,846.05","7,764.55",214.84M,1.70%,0.016812321047294777
2015-09-10,7788.1,"7,729.05","7,819.85","7,678.50",165.31M,-0.39%,-0.003908582702182925
2015-09-11,7789.3,"7,833.80","7,864.85","7,759.90",140.58M,0.02%,0.00015406935719366538
2015-09-14,7872.25,"7,811.10","7,879.95","7,761.85",126.63M,1.06%,0.010592920323966004
2015-09-15,7829.1,"7,867.35","7,880.00","7,799.75",140.72M,-0.55%,-0.00549635650817742
2015-09-16,7899.15,"7,886.85","7,913.90","7,853.30",144.33M,0.89%,0.008907597879939009
2015-09-18,7981.9,"7,967.45","8,055.00","7,955.85",249.31M,1.05%,0.010421319612123373
2015-09-21,7977.1,"7,911.50","7,987.90","7,908.35",125.63M,-0.06%,-0.0006015414681044874
2015-09-22,7812.0,"8,014.80","8,021.60","7,787.75",173.57M,-2.07%,-0.020913923877102725
2015-09-23,7845.95,"7,737.35","7,882.90","7,723.25",151.20M,0.43%,0.004336462078648718
2015-09-24,7868.5,"7,838.40","7,894.50","7,804.10",208.77M,0.29%,0.0028699719657007167
2015-09-28,7795.7,"7,892.80","7,893.95","7,787.95",140.48M,-0.93%,-0.009295147426338244
2015-09-29,7843.3,"7,725.70","7,926.55","7,691.20",248.11M,0.61%,0.00608736453593409
2015-09-30,7948.9,"7,924.25","7,957.70","7,874.50",217.19M,1.35%,0.01337389014469916
2015-10-01,7950.9,"7,992.05","8,008.25","7,930.65",161.81M,0.03%,0.00025157549284249867
2015-10-05,8119.3,"8,005.10","8,128.90","8,005.10",188.83M,2.12%,0.02095881375508732
2015-10-06,8152.9,"8,180.45","8,180.95","8,096.50",184.04M,0.41%,0.004129748620775543
2015-10-07,8177.4,"8,146.20","8,188.90","8,132.90",199.91M,0.30%,0.0030005594976027835
2015-10-08,8129.35,"8,196.75","8,196.75","8,105.85",177.03M,-0.59%,-0.0058932821154094855
2015-10-09,8189.7,"8,186.35","8,232.20","8,139.65",205.86M,0.74%,0.007396297593475994
2015-10-12,8143.6,"8,231.50","8,244.50","8,128.20",205.26M,-0.56%,-0.005644924469066859
2015-10-13,8131.7,"8,121.95","8,150.25","8,088.60",150.43M,-0.15%,-0.0014623388964399796
2015-10-14,8107.9,"8,102.40","8,139.30","8,096.35",143.16M,-0.29%,-0.00293110877602961
2015-10-15,8179.5,"8,134.35","8,190.55","8,129.80",172.43M,0.88%,0.008792129036173624
2015-10-16,8238.15,"8,193.65","8,246.40","8,147.65",161.15M,0.72%,0.007144780099017116
2015-10-19,8275.05,"8,262.55","8,283.05","8,239.20",128.30M,0.45%,0.004469159389838342
2015-10-20,8261.65,"8,280.30","8,294.05","8,229.20",159.95M,-0.16%,-0.0016206380877549446
2015-10-21,8251.7,"8,258.35","8,294.40","8,217.15",149.27M,-0.12%,-0.00120508572810975
2015-10-23,8295.45,"8,308.25","8,328.10","8,280.75",156.66M,0.53%,0.005287931993795239
2015-10-26,8260.55,"8,333.65","8,336.30","8,252.05",138.01M,-0.42%,-0.004216000446318112
2015-10-27,8232.9,"8,230.35","8,241.95","8,217.05",161.49M,-0.33%,-0.0033528492707724606
2015-10-28,8171.2,"8,188.90","8,209.10","8,131.80",194.71M,-0.75%,-0.007522545090541855
2015-10-29,8111.75,"8,175.45","8,179.60","8,098.00",224.23M,-0.73%,-0.007302149077749941
2015-10-30,8065.8,"8,123.55","8,146.10","8,044.40",205.66M,-0.57%,-0.0056807271273674655
2015-11-02,8050.8,"8,054.55","8,060.70","7,995.60",140.32M,-0.19%,-0.001861435331419404
2015-11-03,8060.7,"8,086.35","8,100.35","8,031.75",136.62M,0.12%,0.0012289360079425834
2015-11-04,8040.2,"8,104.90","8,116.10","8,027.30",125.94M,-0.25%,-0.002546442879275842
2015-11-05,7955.45,"8,030.35","8,031.20","7,944.10",136.22M,-1.05%,-0.010596730117439205
2015-11-06,7954.3,"7,956.55","8,002.65","7,926.15",226.33M,-0.01%,-0.00014456543968348424
2015-11-09,7915.2,"7,788.25","7,937.75","7,771.70",218.42M,-0.49%,-0.0049277014549425294
2015-11-10,7783.35,"7,877.60","7,885.10","7,772.85",170.27M,-1.67%,-0.01679812471917992
2015-11-11,7825.0,"7,838.80","7,847.95","7,819.10",223.80M,0.54%,0.0053368996540898335
2015-11-13,7762.25,"7,762.45","7,775.10","7,730.90",165.88M,-0.80%,-0.008051495804410539
2015-11-16,7806.6,"7,732.95","7,838.85","7,714.15",154.14M,0.57%,0.0056972891335418325
2015-11-17,7837.55,"7,848.75","7,860.45","7,793.00",149.45M,0.40%,0.003956755768668415
2015-11-18,7731.8,"7,823.15","7,843.40","7,725.05",148.04M,-1.35%,-0.013584591041188353
2015-11-19,7842.75,"7,788.50","7,854.90","7,765.45",136.70M,1.43%,0.014247843681842662
2015-11-20,7856.55,"7,841.90","7,906.95","7,817.80",156.61M,0.18%,0.001758040620194783
2015-11-23,7849.25,"7,869.50","7,877.50","7,825.20",130.87M,-0.09%,-0.0009295929561929175
2015-11-24,7831.6,"7,837.00","7,870.35","7,812.65",134.56M,-0.22%,-0.0022511544276917856
2015-11-26,7883.8,"7,837.15","7,897.10","7,832.00",226.63M,0.67%,0.006643189734136915
2015-11-27,7942.7,"7,910.60","7,959.30","7,879.45",154.86M,0.75%,0.0074432466977343344
2015-11-30,7935.25,"7,936.25","7,966.00","7,922.80",223.04M,-0.09%,-0.0009384083646455314
2015-12-01,7954.9,"7,958.15","7,972.15","7,934.15",142.94M,0.25%,0.00247323153228641
2015-12-02,7931.35,"7,976.70","7,979.30","7,910.80",130.21M,-0.30%,-0.002964830246382941
2015-12-03,7864.15,"7,902.30","7,912.30","7,853.30",129.63M,-0.85%,-0.008508803828694305
2015-12-04,7781.9,"7,817.60","7,821.40","7,775.70",157.23M,-1.05%,-0.010513932612670314
2015-12-07,7765.4,"7,816.55","7,825.40","7,746.05",141.89M,-0.21%,-0.002122555838596946
2015-12-08,7701.7,"7,738.50","7,771.25","7,685.45",139.32M,-0.82%,-0.008236884761876744
2015-12-09,7612.5,"7,695.50","7,702.85","7,606.90",144.32M,-1.16%,-0.011649450676256404
2015-12-10,7683.3,"7,643.30","7,691.95","7,610.00",145.25M,0.93%,0.009257509334327736
2015-12-11,7610.45,"7,699.60","7,703.05","7,575.30",173.00M,-0.95%,-0.009526839524913903
2015-12-14,7650.05,"7,558.20","7,663.95","7,551.05",153.49M,0.52%,0.005189880919368561
2015-12-15,7700.9,"7,659.15","7,705.00","7,625.10",138.48M,0.66%,0.006625021381424254
2015-12-16,7750.9,"7,725.25","7,776.60","7,715.75",159.15M,0.65%,0.006471760508837625
2015-12-17,7844.35,"7,783.05","7,852.90","7,737.55",181.26M,1.21%,0.011984561775383614
2015-12-18,7761.95,"7,828.90","7,836.15","7,753.35",197.32M,-1.05%,-0.010559936143228895
2015-12-21,7834.45,"7,745.65","7,840.75","7,733.45",130.17M,0.93%,0.009297084226538115
2015-12-22,7786.1,"7,829.40","7,846.30","7,776.85",129.63M,-0.62%,-0.0061905828425923215
2015-12-23,7865.95,"7,830.45","7,871.45","7,826.10",121.48M,1.03%,0.01020322484736798
2015-12-24,7861.05,"7,888.75","7,888.75","7,835.50",96.37M,-0.06%,-0.0006231322132069426
2015-12-28,7925.15,"7,863.20","7,937.20","7,863.00",126.74M,0.82%,0.008121061723696364
2015-12-29,7928.95,"7,929.20","7,942.15","7,902.75",116.54M,0.05%,0.000479371275918494
2015-12-30,7896.25,"7,938.60","7,944.75","7,889.85",110.15M,-0.41%,-0.004132655074162747
2015-12-31,7946.35,"7,897.80","7,955.55","7,891.15",155.64M,0.63%,0.006324740510985518
2016-01-01,7963.2,"7,938.45","7,972.55","7,909.80",64.84M,0.21%,0.0021182253803941208
2016-01-04,7791.3,"7,924.55","7,937.55","7,781.10",138.86M,-2.16%,-0.02182320254634219
2016-01-05,7784.65,"7,828.40","7,831.20","7,763.25",149.67M,-0.09%,-0.0008538805535521714
2016-01-06,7741.0,"7,788.05","7,800.95","7,721.20",151.72M,-0.56%,-0.0056229677996819044
2016-01-07,7568.3,"7,673.35","7,674.95","7,556.60",194.73M,-2.23%,-0.022562406666700497
2016-01-08,7601.35,"7,611.65","7,634.10","7,581.05",162.35M,0.44%,0.00435739154073617
2016-01-11,7563.85,"7,527.45","7,605.10","7,494.35",194.84M,-0.49%,-0.004945543274399779
2016-01-12,7510.3,"7,587.20","7,588.30","7,487.80",168.98M,-0.71%,-0.007104908106335364
2016-01-13,7562.4,"7,557.90","7,590.95","7,425.80",221.91M,0.69%,0.006913188413160628
2016-01-14,7536.8,"7,467.40","7,604.80","7,443.80",206.99M,-0.34%,-0.003390911376716468
2016-01-15,7437.8,"7,561.65","7,566.50","7,427.30",203.64M,-1.31%,-0.013222582559598958
2016-01-18,7351.0,"7,420.35","7,463.65","7,336.40",240.80M,-1.17%,-0.011738747800771408
2016-01-19,7435.1,"7,381.80","7,462.75","7,364.15",194.07M,1.14%,0.011375671328844596
2016-01-20,7309.3,"7,357.00","7,470.90","7,241.50",232.61M,-1.69%,-0.017064519778242238
2016-01-21,7276.8,"7,376.65","7,398.70","7,250.00",248.11M,-0.44%,-0.004456304808527721
2016-01-22,7422.45,"7,355.70","7,433.40","7,327.60",236.28M,2.00%,0.019817986224223778
2016-01-25,7436.15,"7,468.75","7,487.15","7,421.20",168.20M,0.18%,0.0018440504330504684
2016-01-27,7437.75,"7,469.60","7,477.90","7,419.70",193.39M,0.02%,0.00021514196090760673
2016-01-28,7424.65,"7,426.50","7,468.85","7,409.60",283.04M,-0.18%,-0.001762838221614563
2016-01-29,7563.55,"7,413.35","7,575.65","7,402.80",307.93M,1.87%,0.01853511116378017
2016-02-01,7555.95,"7,589.50","7,600.45","7,541.25",206.64M,-0.10%,-0.0010053243348120673
2016-02-02,7455.55,"7,566.65","7,576.30","7,428.05",237.34M,-1.33%,-0.013376610874904342
2016-02-03,7361.8,"7,392.45","7,419.40","7,350.30",197.86M,-1.26%,-0.012654253427677708
2016-02-04,7404.0,"7,411.45","7,457.05","7,365.95",229.56M,0.57%,0.005715926654272561
2016-02-05,7489.1,"7,418.25","7,503.15","7,406.65",257.52M,1.15%,0.011428235384442176
2016-02-08,7387.25,"7,489.70","7,512.55","7,363.20",176.76M,-1.36%,-0.013693088883640953
2016-02-09,7298.2,"7,303.95","7,323.45","7,275.15",218.73M,-1.21%,-0.012127798804870539
2016-02-10,7215.7,"7,264.30","7,271.85","7,177.75",254.48M,-1.13%,-0.011368534790472756
2016-02-11,6976.35,"7,203.60","7,208.65","6,959.95",301.30M,-3.32%,-0.03373335025025544
2016-02-12,6980.95,"7,023.65","7,034.80","6,869.00",344.21M,0.07%,0.0006591532984963952
2016-02-15,7162.95,"7,057.35","7,182.80","7,056.80",365.22M,2.61%,0.02573689662749143
2016-02-16,7048.25,"7,201.25","7,204.65","7,037.70",261.61M,-1.60%,-0.01614254823202739
2016-02-17,7108.45,"7,058.85","7,123.70","6,960.65",268.02M,0.85%,0.008504858175728582
2016-02-18,7191.75,"7,177.40","7,215.10","7,127.85",254.33M,1.17%,0.01165031848362057
2016-02-19,7210.75,"7,170.55","7,226.85","7,145.95",198.21M,0.26%,0.002638432358562314
2016-02-22,7234.55,"7,208.85","7,252.40","7,200.70",159.16M,0.33%,0.0032951924204565474
2016-02-23,7109.55,"7,240.30","7,241.70","7,090.70",200.40M,-1.73%,-0.01742920982584184
2016-02-24,7018.7,"7,075.00","7,090.80","7,009.75",205.90M,-1.28%,-0.012860934969299378
2016-02-25,6970.6,"7,029.85","7,034.20","6,961.40",291.93M,-0.69%,-0.006876711422382299
2016-02-26,7029.75,"7,039.30","7,052.90","6,985.10",213.14M,0.85%,0.008449839031309078
2016-02-29,6987.05,"7,050.45","7,094.60","6,825.80",487.97M,-0.61%,-0.006092707620728847
2016-03-01,7222.3,"7,038.25","7,235.50","7,035.10",283.56M,3.37%,0.03311502604036025
2016-03-02,7368.85,"7,321.70","7,380.35","7,308.15",348.97M,2.03%,0.020088194301993236
2016-03-03,7475.6,"7,429.55","7,483.95","7,406.05",287.25M,1.45%,0.01438272757981807
2016-03-04,7485.35,"7,505.40","7,505.90","7,444.10",290.44M,0.13%,0.0013033933513985744
2016-03-08,7485.3,"7,486.40","7,527.15","7,442.15",264.94M,0.00%,-6.679736684793017e-06
2016-03-09,7531.8,"7,436.10","7,539.00","7,424.30",252.71M,0.62%,0.006192959841356403
2016-03-10,7486.15,"7,545.35","7,547.10","7,447.40",231.58M,-0.61%,-0.006079410385437102
2016-03-11,7510.2,"7,484.85","7,543.95","7,460.60",204.81M,0.32%,0.0032074498952521847
2016-03-14,7538.75,"7,542.60","7,583.70","7,515.05",172.07M,0.38%,0.0037942892031638392
2016-03-15,7460.6,"7,535.85","7,545.20","7,452.80",199.65M,-1.04%,-0.010420545847201314
2016-03-16,7498.75,"7,457.05","7,508.00","7,405.15",201.43M,0.51%,0.005100500049307666
2016-03-17,7512.55,"7,557.40","7,585.30","7,479.40",247.04M,0.18%,0.0018386154280552417
2016-03-18,7604.35,"7,534.65","7,613.60","7,517.90",244.73M,1.22%,0.01214549655978919
2016-03-21,7704.25,"7,619.20","7,713.55","7,617.70",202.85M,1.31%,0.013051672671276491
2016-03-22,7714.9,"7,695.55","7,728.20","7,643.80",215.36M,0.14%,0.0013813993240332821
2016-03-23,7716.5,"7,717.45","7,726.85","7,670.60",205.80M,0.02%,0.00020736939042907305
2016-03-28,7615.1,"7,741.00","7,749.40","7,587.70",249.90M,-1.31%,-0.013227775121485097
2016-03-29,7597.0,"7,606.55","7,652.90","7,582.25",223.49M,-0.24%,-0.0023796857161793887
2016-03-30,7735.2,"7,651.10","7,741.95","7,643.45",239.84M,1.82%,0.01802790766611606
2016-03-31,7738.4,"7,727.65","7,777.60","7,702.00",391.91M,0.04%,0.00041360769899949964
2016-04-01,7713.05,"7,718.05","7,740.15","7,666.10",189.57M,-0.33%,-0.003281248393441246
2016-04-04,7758.8,"7,733.15","7,764.45","7,704.40",160.28M,0.59%,0.005913983569240657
2016-04-05,7603.2,"7,736.30","7,736.30","7,588.65",210.13M,-2.01%,-0.020258471755920285
2016-04-06,7614.35,"7,636.05","7,638.65","7,591.75",170.65M,0.15%,0.001465413551501711
2016-04-07,7546.45,"7,630.40","7,630.75","7,535.85",241.68M,-0.89%,-0.008957370850205362
2016-04-08,7555.2,"7,542.35","7,569.35","7,526.70",147.82M,0.12%,0.0011588139016811545
2016-04-11,7671.4,"7,577.80","7,678.80","7,516.85",185.35M,1.54%,0.015263060148727501
2016-04-12,7708.95,"7,669.25","7,717.40","7,663.35",168.51M,0.49%,0.004882863472765534
2016-04-13,7850.45,"7,777.15","7,864.80","7,772.20",227.22M,1.84%,0.018188863461525737
2016-04-18,7914.7,"7,908.15","7,920.60","7,842.75",190.26M,0.82%,0.008150934906212496
2016-04-20,7914.75,"7,950.05","7,950.40","7,877.55",211.63M,0.00%,6.3173388842871176e-06
2016-04-21,7912.05,"7,953.65","7,978.45","7,884.10",230.58M,-0.03%,-0.0003411934220679929
2016-04-22,7899.3,"7,891.80","7,923.35","7,873.35",188.99M,-0.16%,-0.0016127658629500094
2016-04-25,7855.05,"7,894.80","7,911.00","7,827.00",150.78M,-0.56%,-0.005617510892454403
2016-04-26,7962.65,"7,828.15","7,974.50","7,822.55",208.66M,1.37%,0.013605221965695767
2016-04-27,7979.9,"7,942.00","7,991.00","7,940.55",213.17M,0.22%,0.0021640210294831333
2016-04-28,7847.25,"7,967.40","7,992.00","7,834.45",301.48M,-1.66%,-0.01676272810774945
2016-04-29,7849.8,"7,844.25","7,889.05","7,788.70",251.23M,0.03%,0.0003249018156190739
2016-05-02,7805.9,"7,822.70","7,829.80","7,777.30",150.82M,-0.56%,-0.005608195744850267
2016-05-03,7747.0,"7,824.80","7,890.25","7,735.15",192.27M,-0.75%,-0.007574186368132628
2016-05-04,7706.55,"7,724.15","7,749.00","7,697.25",205.94M,-0.52%,-0.005235055036589779
2016-05-05,7735.5,"7,731.00","7,777.55","7,706.85",190.79M,0.38%,0.0037495065638106385
2016-05-06,7733.45,"7,717.65","7,738.90","7,678.35",168.66M,-0.03%,-0.00026504707973084955
2016-05-09,7866.05,"7,755.25","7,873.65","7,753.55",165.62M,1.71%,0.0170009543630475
2016-05-10,7887.8,"7,873.55","7,896.90","7,837.70",166.96M,0.28%,0.002761231549014723
2016-05-11,7848.85,"7,804.65","7,893.10","7,780.90",220.71M,-0.49%,-0.004950237761993738
2016-05-12,7900.4,"7,871.45","7,916.05","7,849.65",157.44M,0.66%,0.006546366855241561
2016-05-13,7814.9,"7,881.00","7,881.00","7,784.20",185.06M,-1.08%,-0.01088122321630429
2016-05-16,7860.75,"7,831.20","7,873.90","7,772.15",211.55M,0.59%,0.005849853849998104
2016-05-17,7890.75,"7,896.85","7,940.10","7,879.70",189.14M,0.38%,0.0038091656381104887
2016-05-18,7870.15,"7,846.75","7,882.05","7,810.75",161.17M,-0.26%,-0.0026140654062346874
2016-05-19,7783.4,"7,875.50","7,876.20","7,766.80",175.71M,-1.10%,-0.011083861247528111
2016-05-20,7749.7,"7,792.20","7,812.40","7,735.75",161.89M,-0.43%,-0.004339127782009621
2016-05-23,7731.05,"7,813.95","7,820.60","7,722.20",177.35M,-0.24%,-0.0024094451525408156
2016-05-24,7748.85,"7,738.05","7,761.55","7,715.80",151.54M,0.23%,0.0022997574719705355
2016-05-25,7934.9,"7,811.80","7,941.20","7,809.30",181.64M,2.40%,0.023726306246479582
2016-05-26,8069.65,"7,974.45","8,083.00","7,948.50",272.46M,1.70%,0.01683935932876852
2016-05-27,8156.65,"8,081.95","8,164.20","8,077.05",268.96M,1.08%,0.010723434632758858
2016-05-30,8178.5,"8,166.50","8,200.00","8,150.80",255.09M,0.27%,0.0026752142504092432
2016-05-31,8160.1,"8,209.85","8,213.60","8,134.30",485.65M,-0.22%,-0.0022523359135574773
2016-06-01,8179.95,"8,179.20","8,215.35","8,171.05",200.37M,0.24%,0.0024296143236509325
2016-06-02,8218.95,"8,156.90","8,229.50","8,154.75",187.32M,0.48%,0.004756425556180148
2016-06-03,8220.8,"8,246.20","8,262.00","8,209.85",390.65M,0.02%,0.0002250642507103704
2016-06-06,8201.05,"8,228.75","8,234.70","8,186.05",176.88M,-0.24%,-0.0024053330802774366
2016-06-07,8266.45,"8,235.55","8,294.95","8,216.40",249.37M,0.80%,0.00794295962877799
2016-06-08,8273.05,"8,285.50","8,288.90","8,252.05",179.71M,0.08%,0.0007980894646536186
2016-06-09,8203.6,"8,273.35","8,273.35","8,184.60",180.29M,-0.84%,-0.008430161629140858
2016-06-10,8170.05,"8,180.25","8,265.60","8,162.85",187.76M,-0.41%,-0.004098053513215543
2016-06-13,8110.6,"8,102.25","8,125.25","8,063.90",174.92M,-0.73%,-0.007303180676130014
2016-06-14,8108.85,"8,134.40","8,134.95","8,069.50",150.04M,-0.02%,-0.00021579030198819746
2016-06-15,8206.6,"8,139.40","8,213.20","8,123.15",174.95M,1.21%,0.011982650752247075
2016-06-16,8140.75,"8,180.65","8,180.65","8,074.45",195.03M,-0.80%,-0.008056395216174761
2016-06-17,8170.2,"8,176.65","8,195.25","8,135.80",171.84M,0.36%,0.003611075014268178
2016-06-20,8238.5,"8,115.75","8,244.15","8,107.35",173.75M,0.84%,0.00832490013890157
2016-06-21,8219.9,"8,255.40","8,257.25","8,202.15",141.16M,-0.23%,-0.00226024497138191
2016-06-22,8203.7,"8,213.65","8,238.35","8,153.25",140.27M,-0.20%,-0.001972771530476316
2016-06-23,8270.45,"8,201.15","8,285.60","8,188.30",158.85M,0.81%,0.00810364908467242
2016-06-24,8088.6,"8,029.10","8,100.70","7,927.05",306.80M,-2.20%,-0.0222332581552268
2016-06-27,8094.7,"8,039.35","8,120.65","8,039.35",167.46M,0.08%,0.0007538635863996896
2016-06-28,8127.85,"8,096.05","8,146.35","8,086.85",175.72M,0.41%,0.004086909412090227
2016-06-29,8204.0,"8,173.10","8,212.40","8,157.65",151.50M,0.94%,0.009325404268708032
2016-06-30,8287.75,"8,260.25","8,308.15","8,242.10",288.03M,1.02%,0.010156680759383653
2016-07-01,8328.35,"8,313.05","8,356.75","8,308.65",170.58M,0.49%,0.004886836357259007
2016-07-04,8370.7,"8,376.75","8,398.45","8,364.70",158.96M,0.51%,0.005072155696760833
2016-07-05,8335.95,"8,379.30","8,381.45","8,319.95",143.25M,-0.42%,-0.004160026111129104
2016-07-07,8337.9,"8,342.00","8,361.95","8,317.70",160.33M,0.02%,0.00023389919051559977
2016-07-08,8323.2,"8,350.00","8,353.30","8,287.55",142.16M,-0.18%,-0.0017645898307286068
2016-07-11,8467.9,"8,413.35","8,475.25","8,407.05",154.40M,1.74%,0.01723574776678337
2016-07-12,8521.05,"8,502.60","8,526.60","8,479.20",189.34M,0.63%,0.0062570286455097815
2016-07-13,8519.5,"8,540.45","8,550.25","8,493.55",201.49M,-0.02%,-0.0001819190113316264
2016-07-14,8565.0,"8,515.75","8,571.40","8,500.70",158.74M,0.53%,0.005326478102926448
2016-07-15,8541.4,"8,565.45","8,594.80","8,510.05",228.60M,-0.28%,-0.0027592029851549417
2016-07-18,8508.7,"8,564.05","8,587.10","8,494.35",169.40M,-0.38%,-0.0038357593319745743
2016-07-19,8528.55,"8,514.30","8,540.05","8,476.70",173.05M,0.23%,0.0023301893183188
2016-07-20,8565.85,"8,515.45","8,569.90","8,512.55",165.35M,0.44%,0.004364009172228777
2016-07-21,8510.1,"8,582.70","8,585.25","8,503.45",154.58M,-0.65%,-0.0065296745519432715
2016-07-22,8541.2,"8,519.65","8,548.95","8,489.80",147.62M,0.37%,0.0036478197540639554
2016-07-25,8635.65,"8,519.95","8,641.15","8,517.20",154.63M,1.11%,0.010997470657424058
2016-07-26,8590.65,"8,633.75","8,644.90","8,577.15",159.56M,-0.52%,-0.005224581292661802
2016-07-27,8615.8,"8,599.40","8,665.00","8,572.05",189.80M,0.29%,0.0029233244406166444
2016-07-28,8666.3,"8,636.95","8,674.70","8,625.25",240.72M,0.59%,0.00584421380906831
2016-07-29,8638.5,"8,668.30","8,670.35","8,631.15",161.94M,-0.32%,-0.0032129841333691732
2016-08-01,8636.55,"8,654.30","8,711.30","8,590.50",194.19M,-0.02%,-0.00022575911598316892
2016-08-02,8622.9,"8,647.45","8,687.20","8,611.40",174.56M,-0.16%,-0.001581742505806558
2016-08-03,8544.85,"8,635.20","8,635.45","8,529.60",168.03M,-0.91%,-0.009092692722650519
2016-08-04,8551.1,"8,599.95","8,601.40","8,518.15",169.78M,0.07%,0.0007311673558286769
2016-08-05,8683.15,"8,600.20","8,689.40","8,590.15",162.78M,1.54%,0.015324436420528317
2016-08-08,8711.35,"8,712.85","8,723.50","8,697.60",177.88M,0.32%,0.003242407048897645
2016-08-09,8678.25,"8,727.80","8,728.35","8,638.20",206.26M,-0.38%,-0.003806877671094584
2016-08-10,8575.3,"8,686.70","8,690.10","8,564.60",178.96M,-1.19%,-0.01193391757965112
2016-08-11,8592.15,"8,572.80","8,601.15","8,540.05",195.12M,0.20%,0.001963017851908133
2016-08-12,8672.15,"8,605.45","8,684.30","8,604.45",272.01M,0.93%,0.009267745880991957
2016-08-16,8642.55,"8,670.25","8,682.35","8,600.45",231.77M,-0.34%,-0.003419063435729824
2016-08-17,8624.05,"8,639.80","8,667.10","8,603.60",179.54M,-0.21%,-0.0021428662364497363
2016-08-18,8673.25,"8,648.85","8,690.70","8,645.05",169.43M,0.57%,0.00568876445275242
2016-08-19,8666.9,"8,694.30","8,696.60","8,647.10",197.77M,-0.07%,-0.0007324043083656851
2016-08-22,8629.15,"8,667.00","8,684.85","8,614.00",156.98M,-0.44%,-0.004365165450238113
2016-08-23,8632.6,"8,628.35","8,642.15","8,580.00",193.30M,0.04%,0.0003997277270193764
2016-08-24,8650.3,"8,648.50","8,661.05","8,620.90",154.17M,0.21%,0.0020482680786460994
2016-08-25,8592.2,"8,668.85","8,683.05","8,583.65",219.74M,-0.67%,-0.006739187460298809
2016-08-26,8572.55,"8,614.35","8,622.95","8,547.55",152.15M,-0.23%,-0.0022895770208179967
2016-08-29,8607.45,"8,583.75","8,622.00","8,543.75",133.72M,0.41%,0.004062869383885717
2016-08-30,8744.35,"8,646.75","8,750.60","8,642.25",154.83M,1.59%,0.015779670194480996
2016-08-31,8786.2,"8,754.05","8,819.20","8,754.05",373.42M,0.48%,0.004774531261316747
2016-09-01,8774.65,"8,793.60","8,813.25","8,759.95",246.34M,-0.13%,-0.0013154262652956953
2016-09-02,8809.65,"8,796.35","8,824.10","8,768.20",197.38M,0.40%,0.003980829060059706
2016-09-06,8943.0,"8,852.70","8,950.85","8,848.45",201.62M,1.51%,0.015023391787410141
2016-09-07,8917.95,"8,968.70","8,968.70","8,913.35",299.15M,-0.28%,-0.0028050038127360455
2016-09-08,8952.5,"8,915.50","8,960.35","8,896.00",223.94M,0.39%,0.003866723339142703
2016-09-09,8866.7,"8,934.30","8,939.15","8,858.70",181.34M,-0.96%,-0.009630136379477202
2016-09-12,8715.6,"8,732.95","8,746.95","8,699.40",190.20M,-1.70%,-0.017188163092987728
2016-09-14,8726.6,"8,710.65","8,739.85","8,688.90",189.98M,0.13%,0.001261308947073783
2016-09-15,8742.55,"8,743.85","8,751.95","8,704.35",149.89M,0.18%,0.0018260767618550118
2016-09-16,8779.85,"8,780.85","8,847.65","8,750.50",274.04M,0.43%,0.004257414091712508
2016-09-19,8808.4,"8,788.45","8,824.30","8,774.20",135.81M,0.33%,0.0032464884312727363
2016-09-20,8775.9,"8,816.10","8,816.45","8,759.30",140.72M,-0.37%,-0.0036964834547443554
2016-09-21,8777.15,"8,790.30","8,826.85","8,757.30",153.44M,0.01%,0.00014242539069994042
2016-09-22,8867.45,"8,873.35","8,893.35","8,837.80",178.14M,1.03%,0.010235515496083751
2016-09-23,8831.55,"8,880.75","8,885.20","8,820.30",191.62M,-0.40%,-0.004056731932207209
2016-09-26,8723.05,"8,807.90","8,809.55","8,715.10",169.05M,-1.23%,-0.012361589742133385
2016-09-27,8706.4,"8,748.90","8,768.50","8,690.50",156.10M,-0.19%,-0.0019105600078839372
2016-09-28,8745.15,"8,711.20","8,767.05","8,703.15",170.64M,0.45%,0.004440873582407444
2016-09-29,8591.25,"8,792.70","8,800.65","8,558.25",384.40M,-1.76%,-0.01775501752844433
2016-09-30,8611.15,"8,581.50","8,637.15","8,555.20",187.33M,0.23%,0.002313631688238527
2016-10-03,8738.1,"8,666.15","8,745.20","8,635.00",141.47M,1.47%,0.014634899588265053
2016-10-04,8769.15,"8,770.00","8,783.65","8,736.10",189.99M,0.36%,0.0035471056340442638
2016-10-05,8743.95,"8,806.35","8,806.95","8,731.40",162.10M,-0.29%,-0.0028778477131076213
2016-10-06,8709.55,"8,768.70","8,781.15","8,684.65",168.71M,-0.39%,-0.003941907874533398
2016-10-07,8697.6,"8,721.70","8,723.70","8,663.80",155.05M,-0.14%,-0.0013729992419518038
2016-10-10,8708.8,"8,735.35","8,745.80","8,703.95",111.79M,0.13%,0.0012868831631654618
2016-10-13,8573.35,"8,671.50","8,681.55","8,541.35",218.86M,-1.56%,-0.015675453985937313
2016-10-14,8583.4,"8,594.00","8,604.45","8,549.80",167.85M,0.12%,0.0011715506899027308
2016-10-17,8520.4,"8,612.95","8,615.40","8,506.15",203.52M,-0.73%,-0.007366817305771525
2016-10-18,8677.9,"8,556.05","8,685.10","8,555.90",216.63M,1.85%,0.018316275821285182
2016-10-19,8659.1,"8,697.50","8,698.75","8,636.70",177.40M,-0.22%,-0.0021687728406222717
